bout_id,event_id,promotion,bout_order,bout_datetime_utc,bout_completed,weight_class,winner_fighter_id,fighter_id,opponent_fighter_id,corner,result_score,k_factor,days_since_last_fight,days_since_last_weight_class_fight,pre_overall_elo,post_overall_elo,pre_weight_class_elo,post_weight_class_elo
1332c1037c955d82,2c733e059462c1dc,UFC,6,2024-08-10T00:00:00Z,1,,148bb103cfbf123e,148bb103cfbf123e,68b8ebdfce9dbb61,red,1.000000,32.000000,350,,1468.736307,1485.371219,1500.000000,1516.000000
1332c1037c955d82,2c733e059462c1dc,UFC,6,2024-08-10T00:00:00Z,1,,148bb103cfbf123e,68b8ebdfce9dbb61,148bb103cfbf123e,blue,0.000000,32.000000,147,,1482.530498,1465.895586,1500.000000,1484.000000
a7ac1dfcdc083694,2c733e059462c1dc,UFC,7,2024-08-10T00:00:00Z,1,,351c4ec637380ad5,351c4ec637380ad5,91dac5e69e28d5b5,red,1.000000,32.000000,238,,1498.561226,1513.125356,1500.000000,1516.000000
a7ac1dfcdc083694,2c733e059462c1dc,UFC,7,2024-08-10T00:00:00Z,1,,351c4ec637380ad5,91dac5e69e28d5b5,351c4ec637380ad5,blue,0.000000,32.000000,147,,1467.297601,1452.733471,1500.000000,1484.000000
6bcaa0de4003cc41,2c733e059462c1dc,UFC,8,2024-08-10T00:00:00Z,1,,25f9a5f3e8a52618,25f9a5f3e8a52618,d35f734c56a89103,red,1.000000,32.000000,105,,1515.297533,1532.704385,1500.000000,1516.000000
6bcaa0de4003cc41,2c733e059462c1dc,UFC,8,2024-08-10T00:00:00Z,1,,25f9a5f3e8a52618,d35f734c56a89103,25f9a5f3e8a52618,blue,0.000000,32.000000,140,,1545.926037,1528.519184,1500.000000,1484.000000
cd9851b8eadb53a9,2c733e059462c1dc,UFC,9,2024-08-10T00:00:00Z,1,,52c2ae6d2f2d2613,52c2ae6d2f2d2613,082eba4cd80f736f,red,1.000000,32.000000,140,,1516.702467,1531.267998,1500.000000,1516.000000
cd9851b8eadb53a9,2c733e059462c1dc,UFC,9,2024-08-10T00:00:00Z,1,,52c2ae6d2f2d2613,082eba4cd80f736f,52c2ae6d2f2d2613,blue,0.000000,32.000000,140,,1485.469502,1470.903971,1500.000000,1484.000000
1b5d5af1bc0a34c7,2c733e059462c1dc,UFC,10,2024-08-10T00:00:00Z,1,,1b35af4d1529adf6,1b35af4d1529adf6,d35298b6df168456,red,1.000000,32.000000,,,1500.000000,1516.736307,1500.000000,1516.000000
1b5d5af1bc0a34c7,2c733e059462c1dc,UFC,10,2024-08-10T00:00:00Z,1,,1b35af4d1529adf6,d35298b6df168456,1b35af4d1529adf6,blue,0.000000,32.000000,245,,1516.000000,1499.263693,1500.000000,1484.000000
6c44af21414e4143,32ba186f4b0e3267,UFC,1,2024-08-17T00:00:00Z,1,,0d7b51c9d2649a6e,0d7b51c9d2649a6e,1338e2c7480bdf9e,red,1.000000,32.000000,210,,1561.954096,1574.521348,1500.000000,1516.000000
6c44af21414e4143,32ba186f4b0e3267,UFC,1,2024-08-17T00:00:00Z,1,,0d7b51c9d2649a6e,1338e2c7480bdf9e,0d7b51c9d2649a6e,blue,0.000000,32.000000,343,,1486.236538,1473.669286,1500.000000,1484.000000
bf8c5effd23f69c4,32ba186f4b0e3267,UFC,2,2024-08-17T00:00:00Z,1,,853eb0dd5c0e2149,853eb0dd5c0e2149,32ab52e5de93092d,red,1.000000,32.000000,441,,1470.163246,1488.830256,1500.000000,1516.000000
bf8c5effd23f69c4,32ba186f4b0e3267,UFC,2,2024-08-17T00:00:00Z,1,,853eb0dd5c0e2149,32ab52e5de93092d,853eb0dd5c0e2149,blue,0.000000,32.000000,105,,1528.622144,1509.955133,1500.000000,1484.000000
059f5cf0e9e37627,32ba186f4b0e3267,UFC,3,2024-08-17T00:00:00Z,1,,193b9d1858bc4df3,193b9d1858bc4df3,72db2a14ffa73ece,red,1.000000,32.000000,406,,1530.496883,1546.527600,1500.000000,1516.000000
059f5cf0e9e37627,32ba186f4b0e3267,UFC,3,2024-08-17T00:00:00Z,1,,193b9d1858bc4df3,72db2a14ffa73ece,193b9d1858bc4df3,blue,0.000000,32.000000,161,,1531.163898,1515.133181,1500.000000,1484.000000
dd3d8f7066c145b7,32ba186f4b0e3267,UFC,4,2024-08-17T00:00:00Z,1,,2cd428e9606856fd,2cd428e9606856fd,c62fbc117d57b943,red,1.000000,32.000000,168,,1517.499937,1530.085183,1500.000000,1516.000000
dd3d8f7066c145b7,32ba186f4b0e3267,UFC,4,2024-08-17T00:00:00Z,1,,2cd428e9606856fd,c62fbc117d57b943,2cd428e9606856fd,blue,0.000000,32.000000,154,,1442.191864,1429.606618,1500.000000,1484.000000
3c319d4659e6c8fd,32ba186f4b0e3267,UFC,5,2024-08-17T00:00:00Z,1,,7ee0fd831c0fe7c3,7ee0fd831c0fe7c3,e64b96c07d7ce999,red,1.000000,32.000000,70,,1533.344956,1547.087694,1500.000000,1516.000000
3c319d4659e6c8fd,32ba186f4b0e3267,UFC,5,2024-08-17T00:00:00Z,1,,7ee0fd831c0fe7c3,e64b96c07d7ce999,7ee0fd831c0fe7c3,blue,0.000000,32.000000,707,,1484.000000,1470.257262,1500.000000,1484.000000
ea4ff1d77928b029,32ba186f4b0e3267,UFC,6,2024-08-17T00:00:00Z,1,,f5779a2303ed76ec,f5779a2303ed76ec,c15fa95b9a12fde4,red,1.000000,32.000000,133,,1481.931688,1498.120925,1500.000000,1516.000000
ea4ff1d77928b029,32ba186f4b0e3267,UFC,6,2024-08-17T00:00:00Z,1,,f5779a2303ed76ec,c15fa95b9a12fde4,f5779a2303ed76ec,blue,0.000000,32.000000,182,,1486.041094,1469.851858,1500.000000,1484.000000
43ebfc8914a39061,32ba186f4b0e3267,UFC,7,2024-08-17T00:00:00Z,1,,1ae8f3c723aacff4,1ae8f3c723aacff4,6751eacd16bd59bc,red,1.000000,32.000000,147,,1468.030860,1484.765748,1500.000000,1516.000000
43ebfc8914a39061,32ba186f4b0e3267,UFC,7,2024-08-17T00:00:00Z,1,,1ae8f3c723aacff4,6751eacd16bd59bc,1ae8f3c723aacff4,blue,0.000000,32.000000,154,,1484.000000,1467.265111,1500.000000,1484.000000
b9d5c77ae7a8109b,32ba186f4b0e3267,UFC,8,2024-08-17T00:00:00Z,1,,04835018f90b118c,04835018f90b118c,5078e1dacf9d25f4,red,1.000000,32.000000,245,,1470.204260,1489.570095,1500.000000,1516.000000
b9d5c77ae7a8109b,32ba186f4b0e3267,UFC,8,2024-08-17T00:00:00Z,1,,04835018f90b118c,5078e1dacf9d25f4,04835018f90b118c,blue,0.000000,32.000000,35,,1544.400143,1525.034307,1500.000000,1484.000000
bfff6cf22c1c569c,32ba186f4b0e3267,UFC,9,2024-08-17T00:00:00Z,1,,a9da3158dd2c2b5a,a9da3158dd2c2b5a,4f140403000158b5,red,1.000000,32.000000,343,,1514.625866,1529.185494,1500.000000,1516.000000
bfff6cf22c1c569c,32ba186f4b0e3267,UFC,9,2024-08-17T00:00:00Z,1,,a9da3158dd2c2b5a,4f140403000158b5,a9da3158dd2c2b5a,blue,0.000000,32.000000,140,,1483.263693,1468.704065,1500.000000,1484.000000
ce75f5ecbc0d3dfd,32ba186f4b0e3267,UFC,10,2024-08-17T00:00:00Z,1,,6c3b2525436cf5d4,6c3b2525436cf5d4,dc07493a87dc0a6e,red,1.000000,32.000000,91,,1499.933745,1515.200483,1500.000000,1516.000000
ce75f5ecbc0d3dfd,32ba186f4b0e3267,UFC,10,2024-08-17T00:00:00Z,1,,6c3b2525436cf5d4,dc07493a87dc0a6e,6c3b2525436cf5d4,blue,0.000000,32.000000,336,,1484.000000,1468.733262,1500.000000,1484.000000
ea824ac4b8ed8a35,32ba186f4b0e3267,UFC,11,2024-08-17T00:00:00Z,1,,32490e80ddab1e5a,32490e80ddab1e5a,814ff3018127e8fc,red,1.000000,32.000000,252,,1484.736307,1500.030676,1500.000000,1516.000000
ea824ac4b8ed8a35,32ba186f4b0e3267,UFC,11,2024-08-17T00:00:00Z,1,,32490e80ddab1e5a,814ff3018127e8fc,32490e80ddab1e5a,blue,0.000000,32.000000,315,,1469.403778,1454.109409,1500.000000,1484.000000
075a102456080ab2,32ba186f4b0e3267,UFC,12,2024-08-17T00:00:00Z,1,,c051c2e12d692b8a,c051c2e12d692b8a,2bd98ab77a8daa75,red,1.000000,32.000000,175,,1515.232897,1530.531845,1500.000000,1516.000000
075a102456080ab2,32ba186f4b0e3267,UFC,12,2024-08-17T00:00:00Z,1,,c051c2e12d692b8a,2bd98ab77a8daa75,c051c2e12d692b8a,blue,0.000000,32.000000,,,1500.000000,1484.701052,1500.000000,1484.000000
15805ae1eea3343e,be8ad887e4d674b0,UFC,1,2024-08-24T00:00:00Z,1,,4126a78111c0855a,4126a78111c0855a,13a0275fa13c4d26,red,1.000000,32.000000,112,,1559.801004,1573.732096,1500.000000,1516.000000
15805ae1eea3343e,be8ad887e4d674b0,UFC,1,2024-08-24T00:00:00Z,1,,4126a78111c0855a,13a0275fa13c4d26,4126a78111c0855a,blue,0.000000,32.000000,77,,1514.622322,1500.691229,1500.000000,1484.000000
70afe9e0d2422252,be8ad887e4d674b0,UFC,2,2024-08-24T00:00:00Z,1,,d25240135aee03e5,d25240135aee03e5,f0feeb2192937424,red,1.000000,32.000000,105,,1531.902885,1548.457439,1500.000000,1516.000000
70afe9e0d2422252,be8ad887e4d674b0,UFC,2,2024-08-24T00:00:00Z,1,,d25240135aee03e5,f0feeb2192937424,d25240135aee03e5,blue,0.000000,32.000000,98,,1543.949698,1527.395144,1500.000000,1484.000000
5c5523a6bf83e44f,be8ad887e4d674b0,UFC,3,2024-08-24T00:00:00Z,1,,d5bab53a1a603aac,d5bab53a1a603aac,0cd0456d6029cec2,red,1.000000,32.000000,,,1500.000000,1516.000000,1500.000000,1516.000000
5c5523a6bf83e44f,be8ad887e4d674b0,UFC,3,2024-08-24T00:00:00Z,1,,d5bab53a1a603aac,0cd0456d6029cec2,d5bab53a1a603aac,blue,0.000000,32.000000,,,1500.000000,1484.000000,1500.000000,1484.000000
bad06a5380d762b8,be8ad887e4d674b0,UFC,4,2024-08-24T00:00:00Z,1,,480779d7f9a424d3,480779d7f9a424d3,7facc9c45d792985,red,1.000000,32.000000,,,1500.000000,1516.000000,1500.000000,1516.000000
bad06a5380d762b8,be8ad887e4d674b0,UFC,4,2024-08-24T00:00:00Z,1,,480779d7f9a424d3,7facc9c45d792985,480779d7f9a424d3,blue,0.000000,32.000000,,,1500.000000,1484.000000,1500.000000,1484.000000
ae50a1a655b1a8f6,be8ad887e4d674b0,UFC,5,2024-08-24T00:00:00Z,1,,c32aeb1a59e6272d,c32aeb1a59e6272d,84b3e7d38f2d2ec5,red,1.000000,32.000000,280,,1546.532043,1561.256697,1500.000000,1516.000000
ae50a1a655b1a8f6,be8ad887e4d674b0,UFC,5,2024-08-24T00:00:00Z,1,,c32aeb1a59e6272d,84b3e7d38f2d2ec5,c32aeb1a59e6272d,blue,0.000000,32.000000,217,,1518.779381,1504.054727,1500.000000,1484.000000
2cbd53e43d3f606b,be8ad887e4d674b0,UFC,6,2024-08-24T00:00:00Z,1,,6ac9bc2953c47345,6ac9bc2953c47345,4144798612ef96e5,red,1.000000,32.000000,161,,1499.298888,1516.068969,1500.000000,1516.000000
2cbd53e43d3f606b,be8ad887e4d674b0,UFC,6,2024-08-24T00:00:00Z,1,,6ac9bc2953c47345,4144798612ef96e5,6ac9bc2953c47345,blue,0.000000,32.000000,154,,1516.033908,1499.263827,1500.000000,1484.000000
560f1e26c2a6690a,be8ad887e4d674b0,UFC,7,2024-08-24T00:00:00Z,1,,5d495dec23d7c68e,5d495dec23d7c68e,c4d039123e62f6a9,red,1.000000,32.000000,378,,1484.000000,1500.099963,1500.000000,1516.000000
560f1e26c2a6690a,be8ad887e4d674b0,UFC,7,2024-08-24T00:00:00Z,1,,5d495dec23d7c68e,c4d039123e62f6a9,5d495dec23d7c68e,blue,0.000000,32.000000,147,,1486.170693,1470.070730,1500.000000,1484.000000
d2caa1ddb9de7481,be8ad887e4d674b0,UFC,8,2024-08-24T00:00:00Z,1,,23dec7c47cb418f8,23dec7c47cb418f8,baa9be02c3e3e038,red,1.000000,32.000000,77,,1498.777842,1514.834124,1500.000000,1516.000000
d2caa1ddb9de7481,be8ad887e4d674b0,UFC,8,2024-08-24T00:00:00Z,1,,23dec7c47cb418f8,baa9be02c3e3e038,23dec7c47cb418f8,blue,0.000000,32.000000,,,1500.000000,1483.943718,1500.000000,1484.000000
ba8eda6993922ba0,be8ad887e4d674b0,UFC,9,2024-08-24T00:00:00Z,1,,19c591115a58982c,19c591115a58982c,93b2b7caa457cbea,red,1.000000,32.000000,105,,1484.705515,1500.673025,1500.000000,1516.000000
ba8eda6993922ba0,be8ad887e4d674b0,UFC,9,2024-08-24T00:00:00Z,1,,19c591115a58982c,93b2b7caa457cbea,19c591115a58982c,blue,0.000000,32.000000,119,,1484.000000,1468.032490,1500.000000,1484.000000
903d588b30a471e8,be8ad887e4d674b0,UFC,10,2024-08-24T00:00:00Z,1,,e3964ece586e0635,e3964ece586e0635,68d35296f566792b,red,1.000000,32.000000,357,,1515.263693,1530.528941,1500.000000,1516.000000
903d588b30a471e8,be8ad887e4d674b0,UFC,10,2024-08-24T00:00:00Z,1,,e3964ece586e0635,68d35296f566792b,e3964ece586e0635,blue,0.000000,32.000000,161,,1499.297533,1484.032285,1500.000000,1484.000000
d4127baf74b0e791,be8ad887e4d674b0,UFC,11,2024-08-24T00:00:00Z,1,,2997e7fe3c9d3d4a,2997e7fe3c9d3d4a,9dedfdd91070ddd8,red,1.000000,32.000000,,,1500.000000,1516.000000,1500.000000,1516.000000
d4127baf74b0e791,be8ad887e4d674b0,UFC,11,2024-08-24T00:00:00Z,1,,2997e7fe3c9d3d4a,9dedfdd91070ddd8,2997e7fe3c9d3d4a,blue,0.000000,32.000000,462,,1500.000000,1484.000000,1500.000000,1484.000000
ee9ade72b44dfa06,ee0b69e307c857e5,UFC,1,2024-09-07T00:00:00Z,1,,45f7cb591c3ab00b,45f7cb591c3ab00b,23024fdfc966410a,red,1.000000,32.000000,280,,1501.469502,1517.463378,1500.000000,1516.000000
ee9ade72b44dfa06,ee0b69e307c857e5,UFC,1,2024-09-07T00:00:00Z,1,,45f7cb591c3ab00b,23024fdfc966410a,45f7cb591c3ab00b,blue,0.000000,32.000000,182,,1501.336533,1485.342657,1500.000000,1484.000000
bcfaf1dd78f12f97,ee0b69e307c857e5,UFC,2,2024-09-07T00:00:00Z,1,,262d32ebda89efc4,262d32ebda89efc4,6a1901c62ab3870f,red,1.000000,32.000000,217,,1559.147235,1572.609326,1500.000000,1516.000000
bcfaf1dd78f12f97,ee0b69e307c857e5,UFC,2,2024-09-07T00:00:00Z,1,,262d32ebda89efc4,6a1901c62ab3870f,262d32ebda89efc4,blue,0.000000,32.000000,147,,1503.567951,1490.105860,1500.000000,1484.000000
453e6f2665c85fd7,ee0b69e307c857e5,UFC,3,2024-09-07T00:00:00Z,1,,97cf1a2c7c5e7889,97cf1a2c7c5e7889,31f8081c7600da93,red,1.000000,32.000000,49,,1560.401888,1575.193153,1500.000000,1516.000000
453e6f2665c85fd7,ee0b69e307c857e5,UFC,3,2024-09-07T00:00:00Z,1,,97cf1a2c7c5e7889,31f8081c7600da93,97cf1a2c7c5e7889,blue,0.000000,32.000000,161,,1534.104426,1519.313162,1500.000000,1484.000000
fe59646ebad8b6e4,ee0b69e307c857e5,UFC,4,2024-09-07T00:00:00Z,1,,7f6ed67d3ed3c036,7f6ed67d3ed3c036,67c1d46f4ed16f9e,red,1.000000,32.000000,49,,1513.163996,1527.192413,1500.000000,1516.000000
fe59646ebad8b6e4,ee0b69e307c857e5,UFC,4,2024-09-07T00:00:00Z,1,,7f6ed67d3ed3c036,67c1d46f4ed16f9e,7f6ed67d3ed3c036,blue,0.000000,32.000000,189,,1470.132942,1456.104525,1500.000000,1484.000000
75fa9c0bb31caaa3,ee0b69e307c857e5,UFC,5,2024-09-07T00:00:00Z,1,,c739c2995a275314,c739c2995a275314,0bc697c5936a2d0a,red,1.000000,32.000000,413,,1500.000000,1515.939704,1500.000000,1516.000000
75fa9c0bb31caaa3,ee0b69e307c857e5,UFC,5,2024-09-07T00:00:00Z,1,,c739c2995a275314,0bc697c5936a2d0a,c739c2995a275314,blue,0.000000,32.000000,154,,1498.690690,1482.750986,1500.000000,1484.000000
b80c6eba11c54778,ee0b69e307c857e5,UFC,6,2024-09-07T00:00:00Z,1,,06626b6287e1ae1e,06626b6287e1ae1e,a13d755965a4ec9f,red,1.000000,32.000000,133,,1516.000000,1531.263693,1500.000000,1516.000000
b80c6eba11c54778,ee0b69e307c857e5,UFC,6,2024-09-07T00:00:00Z,1,,06626b6287e1ae1e,a13d755965a4ec9f,06626b6287e1ae1e,blue,0.000000,32.000000,,,1500.000000,1484.736307,1500.000000,1484.000000
abfd5ac6cf186d8a,ee0b69e307c857e5,UFC,7,2024-09-07T00:00:00Z,1,,a57cb948c4c70a47,a57cb948c4c70a47,d7fe8c6b7d2872e5,red,1.000000,32.000000,175,,1501.498557,1516.695026,1500.000000,1516.000000
abfd5ac6cf186d8a,ee0b69e307c857e5,UFC,7,2024-09-07T00:00:00Z,1,,a57cb948c4c70a47,d7fe8c6b7d2872e5,a57cb948c4c70a47,blue,0.000000,32.000000,329,,1484.035395,1468.838926,1500.000000,1484.000000
69bde5bae0d6ec4f,ee0b69e307c857e5,UFC,8,2024-09-07T00:00:00Z,1,,b1f21ce050035d58,b1f21ce050035d58,5cdf5339728f580d,red,1.000000,32.000000,98,,1531.263693,1545.922562,1500.000000,1516.000000
69bde5bae0d6ec4f,ee0b69e307c857e5,UFC,8,2024-09-07T00:00:00Z,1,,b1f21ce050035d58,5cdf5339728f580d,b1f21ce050035d58,blue,0.000000,32.000000,196,,1502.072898,1487.414030,1500.000000,1484.000000
6e9876d2be2bbd02,ee0b69e307c857e5,UFC,9,2024-09-07T00:00:00Z,1,,f2f140ce7532e327,f2f140ce7532e327,3f11fd1751fa83b1,red,1.000000,32.000000,441,,1468.000000,1484.736307,1500.000000,1516.000000
6e9876d2be2bbd02,ee0b69e307c857e5,UFC,9,2024-09-07T00:00:00Z,1,,f2f140ce7532e327,3f11fd1751fa83b1,f2f140ce7532e327,blue,0.000000,32.000000,581,,1484.000000,1467.263693,1500.000000,1484.000000
f1613b372748c8bb,ee0b69e307c857e5,UFC,10,2024-09-07T00:00:00Z,1,,bc7d1ad49fcb2d08,bc7d1ad49fcb2d08,2c483cf443f38ece,red,1.000000,32.000000,175,,1517.468160,1534.075393,1500.000000,1516.000000
f1613b372748c8bb,ee0b69e307c857e5,UFC,10,2024-09-07T00:00:00Z,1,,bc7d1ad49fcb2d08,2c483cf443f38ece,bc7d1ad49fcb2d08,blue,0.000000,32.000000,112,,1530.660393,1514.053160,1500.000000,1484.000000
f734b497add754af,ee0b69e307c857e5,UFC,11,2024-09-07T00:00:00Z,1,,5f61780fe5e9b6d0,5f61780fe5e9b6d0,a817e238b2747404,red,1.000000,32.000000,56,,1513.227848,1527.885022,1500.000000,1516.000000
f734b497add754af,ee0b69e307c857e5,UFC,11,2024-09-07T00:00:00Z,1,,5f61780fe5e9b6d0,a817e238b2747404,5f61780fe5e9b6d0,blue,0.000000,32.000000,154,,1484.000000,1469.342826,1500.000000,1484.000000
0c418b9cdfd525c9,ee0b69e307c857e5,UFC,12,2024-09-07T00:00:00Z,1,,a2d342ffc83913ed,a2d342ffc83913ed,641ca2c2ed91b93c,red,1.000000,32.000000,,,1500.000000,1516.000000,1500.000000,1516.000000
0c418b9cdfd525c9,ee0b69e307c857e5,UFC,12,2024-09-07T00:00:00Z,1,,a2d342ffc83913ed,641ca2c2ed91b93c,a2d342ffc83913ed,blue,0.000000,32.000000,,,1500.000000,1484.000000,1500.000000,1484.000000
3146e5a47a922976,0c01568b1ac77bff,UFC,1,2024-09-14T00:00:00Z,1,,c03520b5c88ed6b4,c03520b5c88ed6b4,b50a426a33da0012,red,1.000000,32.000000,210,,1544.433726,1560.596538,1500.000000,1516.000000
3146e5a47a922976,0c01568b1ac77bff,UFC,1,2024-09-14T00:00:00Z,1,,c03520b5c88ed6b4,b50a426a33da0012,c03520b5c88ed6b4,blue,0.000000,32.000000,189,,1547.969270,1531.806458,1500.000000,1484.000000
6f83cfae0c800ef8,0c01568b1ac77bff,UFC,2,2024-09-14T00:00:00Z,1,,132deb59abae64b1,132deb59abae64b1,e8b731feff72294b,red,1.000000,32.000000,560,,1484.736307,1502.866255,1500.000000,1516.000000
6f83cfae0c800ef8,0c01568b1ac77bff,UFC,2,2024-09-14T00:00:00Z,1,,132deb59abae64b1,e8b731feff72294b,132deb59abae64b1,blue,0.000000,32.000000,560,,1531.263693,1513.133745,1500.000000,1484.000000
2335e75ce63805b6,0c01568b1ac77bff,UFC,3,2024-09-14T00:00:00Z,1,,f166e93d04a8c274,f166e93d04a8c274,def8166ff24bd237,red,1.000000,32.000000,77,,1547.931437,1562.462046,1500.000000,1516.000000
2335e75ce63805b6,0c01568b1ac77bff,UFC,3,2024-09-14T00:00:00Z,1,,f166e93d04a8c274,def8166ff24bd237,f166e93d04a8c274,blue,0.000000,32.000000,203,,1515.933876,1501.403266,1500.000000,1484.000000
27d98a8ee6608e27,0c01568b1ac77bff,UFC,4,2024-09-14T00:00:00Z,1,,323d4ca260dfa0ba,323d4ca260dfa0ba,4148802ae4a50768,red,1.000000,32.000000,126,,1517.472470,1534.170350,1500.000000,1516.000000
27d98a8ee6608e27,0c01568b1ac77bff,UFC,4,2024-09-14T00:00:00Z,1,,323d4ca260dfa0ba,4148802ae4a50768,323d4ca260dfa0ba,blue,0.000000,32.000000,203,,1532.636362,1515.938483,1500.000000,1484.000000
78b506e5092a27fd,0c01568b1ac77bff,UFC,5,2024-09-14T00:00:00Z,1,,f2900678e98f6d6a,f2900678e98f6d6a,6d68c1afe954f121,red,1.000000,32.000000,203,,1515.229860,1529.167678,1500.000000,1516.000000
78b506e5092a27fd,0c01568b1ac77bff,UFC,5,2024-09-14T00:00:00Z,1,,f2900678e98f6d6a,6d68c1afe954f121,f2900678e98f6d6a,blue,0.000000,32.000000,182,,1470.199686,1456.261868,1500.000000,1484.000000
2397e2a92710705a,0c01568b1ac77bff,UFC,6,2024-09-14T00:00:00Z,1,,d3f5d33d61cd00c9,d3f5d33d61cd00c9,578ef12674df1e6a,red,1.000000,32.000000,161,,1561.100447,1575.066902,1500.000000,1516.000000
2397e2a92710705a,0c01568b1ac77bff,UFC,6,2024-09-14T00:00:00Z,1,,d3f5d33d61cd00c9,578ef12674df1e6a,d3f5d33d61cd00c9,blue,0.000000,32.000000,273,,1516.702467,1502.736013,1500.000000,1484.000000
3733d100f7bd5590,0c01568b1ac77bff,UFC,7,2024-09-14T00:00:00Z,1,,e4a47b07044ddd72,e4a47b07044ddd72,2e7878927067fdca,red,1.000000,32.000000,161,,1516.637703,1533.410818,1500.000000,1516.000000
3733d100f7bd5590,0c01568b1ac77bff,UFC,7,2024-09-14T00:00:00Z,1,,e4a47b07044ddd72,2e7878927067fdca,e4a47b07044ddd72,blue,0.000000,32.000000,203,,1533.438774,1516.665659,1500.000000,1484.000000
c60a317c7767abb7,0c01568b1ac77bff,UFC,8,2024-09-14T00:00:00Z,1,,8bd4200561c77a62,8bd4200561c77a62,40cb680ae1cd331f,red,1.000000,32.000000,140,,1500.000000,1517.344173,1500.000000,1516.000000
c60a317c7767abb7,0c01568b1ac77bff,UFC,8,2024-09-14T00:00:00Z,1,,8bd4200561c77a62,40cb680ae1cd331f,8bd4200561c77a62,blue,0.000000,32.000000,203,,1529.257313,1511.913140,1500.000000,1484.000000
dae8ad2e03aa4a9a,0c01568b1ac77bff,UFC,9,2024-09-14T00:00:00Z,1,,17e97649403ba428,17e97649403ba428,5ef94841c4bc3f86,red,1.000000,32.000000,63,,1527.248215,1542.024958,1500.000000,1516.000000
dae8ad2e03aa4a9a,0c01568b1ac77bff,UFC,9,2024-09-14T00:00:00Z,1,,17e97649403ba428,5ef94841c4bc3f86,17e97649403ba428,blue,0.000000,32.000000,203,,1500.633595,1485.856851,1500.000000,1484.000000
3cdc6fea724be133,0c01568b1ac77bff,UFC,10,2024-09-14T00:00:00Z,1,,fe2babf95de24fb1,fe2babf95de24fb1,7d420039bbfe7c1a,red,1.000000,32.000000,98,,1530.722787,1546.012897,1500.000000,1516.000000
3cdc6fea724be133,0c01568b1ac77bff,UFC,10,2024-09-14T00:00:00Z,1,,fe2babf95de24fb1,7d420039bbfe7c1a,fe2babf95de24fb1,blue,0.000000,32.000000,343,,1515.297601,1500.007491,1500.000000,1484.000000
7ca4c91bab696b89,079488710f012779,UFC,1,2024-09-28T00:00:00Z,1,,b6452706b373eea1,b6452706b373eea1,c2299ec916bc7c56,red,1.000000,32.000000,168,,1546.518406,1562.391897,1500.000000,1516.000000
7ca4c91bab696b89,079488710f012779,UFC,1,2024-09-28T00:00:00Z,1,,b6452706b373eea1,c2299ec916bc7c56,b6452706b373eea1,blue,0.000000,32.000000,203,,1543.771252,1527.897760,1500.000000,1484.000000
62ff1e5deb124ff5,079488710f012779,UFC,2,2024-09-28T00:00:00Z,1,,881bf86d4cba8578,881bf86d4cba8578,2f181c0467965b98,red,1.000000,32.000000,112,,1531.975731,1549.834010,1500.000000,1516.000000
62ff1e5deb124ff5,079488710f012779,UFC,2,2024-09-28T00:00:00Z,1,,881bf86d4cba8578,2f181c0467965b98,881bf86d4cba8578,blue,0.000000,32.000000,175,,1572.510665,1554.652386,1500.000000,1484.000000
19706d8ba0edf9cd,079488710f012779,UFC,3,2024-09-28T00:00:00Z,1,,e1d40e8782d80bc2,e1d40e8782d80bc2,791c8437b341fba5,red,1.000000,32.000000,392,,1546.530498,1563.232966,1500.000000,1516.000000
19706d8ba0edf9cd,079488710f012779,UFC,3,2024-09-28T00:00:00Z,1,,e1d40e8782d80bc2,791c8437b341fba5,e1d40e8782d80bc2,blue,0.000000,32.000000,147,,1561.794192,1545.091725,1500.000000,1484.000000
45f00a42a17f8e2a,079488710f012779,UFC,4,2024-09-28T00:00:00Z,1,,f626118b6da0e020,f626118b6da0e020,dda15dbfafb792df,red,1.000000,32.000000,371,,1530.627421,1546.656723,1500.000000,1516.000000
45f00a42a17f8e2a,079488710f012779,UFC,4,2024-09-28T00:00:00Z,1,,f626118b6da0e020,dda15dbfafb792df,f626118b6da0e020,blue,0.000000,32.000000,294,,1531.263693,1515.234392,1500.000000,1484.000000
f114929ed709606e,079488710f012779,UFC,5,2024-09-28T00:00:00Z,1,,5b03b61f9d90125e,5b03b61f9d90125e,b909a9a9688b5284,red,1.000000,32.000000,175,,1500.799445,1516.762630,1500.000000,1516.000000
f114929ed709606e,079488710f012779,UFC,5,2024-09-28T00:00:00Z,1,,5b03b61f9d90125e,b909a9a9688b5284,5b03b61f9d90125e,blue,0.000000,32.000000,385,,1500.000000,1484.036816,1500.000000,1484.000000
d806aacf5b6ba7f6,079488710f012779,UFC,6,2024-09-28T00:00:00Z,1,,1e4f273069fb9e85,1e4f273069fb9e85,dccb63727f2f5f74,red,1.000000,32.000000,217,,1545.803475,1560.497170,1500.000000,1516.000000
d806aacf5b6ba7f6,079488710f012779,UFC,6,2024-09-28T00:00:00Z,1,,1e4f273069fb9e85,dccb63727f2f5f74,1e4f273069fb9e85,blue,0.000000,32.000000,322,,1517.374131,1502.680437,1500.000000,1484.000000
89b772f864acb637,079488710f012779,UFC,7,2024-09-28T00:00:00Z,1,,cd13728ae1151f46,cd13728ae1151f46,64ad3e3b0efa30bb,red,1.000000,32.000000,203,,1471.536937,1488.844785,1500.000000,1516.000000
